day,time_period,bandwidth,resources,smart_lighting,security,visitor_guiding,maintenance,metaverse
thursday,afternoon,500,15000,14.921965317919074,1450.5941644562333,98.13736263736264,34.790170132325144,17.647166361974406
thursday,afternoon,500,20000,15.991477272727273,4075.6486486486488,79.6876404494382,25.681553398058252,16.474036850921273
thursday,afternoon,500,25000,16.86918604651163,590.353889943074,85.70434782608696,24.91423001949318,17.476635514018692
thursday,afternoon,500,30000,15.764367816091953,1355.1295774647888,78.91977077363897,21.988593155893536,16.261510128913443
thursday,afternoon,500,35000,15.945714285714285,1433.3719599427754,78.74311926605505,24.95145631067961,16.872180451127818
thursday,afternoon,500,40000,15.426136363636363,3570.881095524382,86.72752808988764,24.624761904761904,16.77090909090909
thursday,afternoon,500,45000,11.283236994219653,1814.9850574712643,67.56484149855908,19.940952380952382,12.278293135435993
thursday,afternoon,500,50000,16.605555555555554,778.1193181818181,52.09473684210526,19.71290944123314,16.33916083916084
friday,morning,20,5000,75.67415730337079,24232.361179361178,15848.537634408602,2352.0387596899227,72.03584229390681
friday,morning,20,10000,71.99157303370787,536.1798084008843,1001.9828571428571,153.457429048414,67.48833034111311
friday,morning,20,15000,76.39367816091954,516.7649388048956,122.37333333333333,88.20333333333333,73.26978417266187
friday,morning,20,20000,69.68820224719101,324.06408450704225,121.66129032258064,72.80295566502463,67.96071428571429
friday,morning,20,25000,48.72,194.20534103211835,105.23415977961433,55.741176470588236,49.07272727272727
friday,morning,20,30000,63.99431818181818,345.04393994873675,116.74246575342465,73.10333333333334,66.8036036036036
friday,morning,20,35000,77.23563218390805,461.2231075697211,127.63953488372093,85.95348837209302,71.47495361781075
friday,morning,20,40000,69.27745664739885,320.9607207207207,114.90963855421687,75.44112769485903,67.86981132075472
friday,morning,20,45000,56.922413793103445,226.43857142857144,102.3008356545961,67.64766839378238,55.83576642335766
friday,morning,20,50000,77.64244186046511,406.56448126801155,115.02994011976048,76.67019400352734,75.6672932330827
friday,morning,40,5000,41.87570621468927,17441.980392156864,6375.589743589743,635.6466019417476,40.61005199306759
friday,morning,40,10000,55.452513966480446,5264.67585089141,506.38709677419354,133.734219269103,53.44444444444444
friday,morning,40,15000,50.491279069767444,4833.351961678832,115.83989501312335,64.66609880749574,49.98918918918919
friday,morning,40,20000,43.186440677966104,189.17106796116505,114.16304347826087,48.68219633943428,41.712746858168764
friday,morning,40,25000,49.49147727272727,237.57059282371296,94.72703412073491,57.49183006535948,45.51779359430605
friday,morning,40,30000,46.02840909090909,203.84615384615384,92.3529411764706,49.81523500810373,45.02363636363636
friday,morning,40,35000,44.421965317919074,206.0047656870532,86.65957446808511,46.92033898305085,43.02452830188679
friday,morning,40,40000,45.42,198.4788312462731,101.53935860058309,51.535234899328856,44.22509225092251
friday,morning,40,45000,42.32,165.80769967439187,104.20560747663552,55.47098976109215,40.635849056603774
friday,morning,40,50000,45.63142857142857,215.2250280583614,96.35277777777777,52.02314049586777,45.65573770491803
friday,morning,60,5000,51.29213483146067,7955.117647058823,13454.40909090909,5055.204365079365,47.59963768115942
friday,morning,60,10000,44.387005649717516,5551.1206171108,1068.6598837209303,173.60877192982457,42.8768115942029
friday,morning,60,15000,37.497126436781606,6057.28527607362,122.85399449035813,53.833333333333336,35.61413043478261
friday,morning,60,20000,47.229885057471265,5403.776407631456,137.37110481586402,57.50414593698176,45.994485294117645
friday,morning,60,25000,41.96022727272727,537.8162026066351,88.87209302325581,53.57911908646003,44.065934065934066
friday,morning,60,30000,50.32670454545455,1859.027918781726,90.75652173913043,50.852487135506,45.04419889502763
friday,morning,60,35000,50.11494252873563,2580.111077435975,93.23209169054441,52.59344262295082,46.7702205882353
friday,morning,60,40000,44.18023255813954,643.850769447974,95.09451219512195,50.03589743589744,42.605313092979124
friday,morning,60,45000,47.08757062146893,521.5863789615644,100.72752808988764,52.48349834983498,43.492753623188406
friday,morning,60,50000,39.11918604651163,308.1915367483296,95.43454038997214,44.2,39.260147601476014
friday,morning,80,5000,54.06285714285714,7481.01030927835,11246.12643678161,3404.0895238095236,47.13309352517986
friday,morning,80,10000,34.20348837209303,3196.731868131868,459.42241379310343,134.49488054607508,33.81005586592179
friday,morning,80,15000,41.97976878612717,4813.655786350148,103.46290801186943,54.2171052631579,40.69906542056075
friday,morning,80,20000,41.85227272727273,1846.600205549846,96.4393063583815,47.522260273972606,38.78637200736648
friday,morning,80,25000,37.83620689655172,4031.058364159474,88.98404255319149,52.01830282861897,37.97477477477477
friday,morning,80,30000,60.47687861271676,3397.7075904228222,98.52710843373494,41.310810810810814,52.11764705882353
friday,morning,80,35000,37.5,4091.7372013651875,95.18333333333334,48.729468599033815,35.057291666666664
friday,morning,80,40000,36.78448275862069,3799.067418546366,84.54285714285714,42.10655737704918,35.5417406749556
friday,morning,80,45000,36.28901734104046,3187.0575411007862,91.31750741839762,42.86371100164204,34.93084112149533
friday,morning,80,50000,51.49147727272727,3373.750542299349,85.76608187134502,42.01309328968903,46.72273567467653
friday,morning,100,5000,42.43854748603352,22206.88888888889,14680.746031746032,1696.928155339806,40.29067641681901
friday,morning,100,10000,37.14204545454545,2425.4367816091954,418.23098591549297,97.322695035461,35.423698384201074
friday,morning,100,15000,37.049418604651166,2353.1480111008327,107.67441860465117,48.29711375212224,36.385185185185186
friday,morning,100,20000,34.117816091954026,1882.0501628664495,108.58585858585859,36.168350168350166,32.63127413127413
friday,morning,100,25000,36.02873563218391,1988.4829234972678,77.91282051282052,43.69851729818781,34.79715302491103
friday,morning,100,30000,31.982456140350877,4390.869983948635,80.6524064171123,40.23299319727891,29.859744990892533
friday,morning,100,35000,35.27745664739884,4669.387250772255,77.35428571428571,41.72682926829268,34.50092421441774
friday,morning,100,40000,32.09943181818182,2229.2929362880886,93.32602739726028,39.37647058823529,30.958483754512635
friday,morning,100,45000,36.729651162790695,2959.7679345209435,81.14730878186968,47.94763513513514,35.01481481481481
friday,morning,100,50000,33.959537572254334,4195.462313091242,90.4093567251462,40.63543441226576,35.71028037383178
friday,morning,150,5000,32.88636363636363,15975.91111111111,11598.31111111111,1984.2632575757575,31.580223880597014
friday,morning,150,10000,32.91899441340782,586.622641509434,617.7151335311572,99.45025295109612,33.34
friday,morning,150,15000,30.755681818181817,1198.8025751072962,106.63975155279503,40.96923076923077,29.578154425612052
friday,morning,150,20000,29.96,403.970970970971,80.20113314447592,37.00495867768595,29.550274223034734
friday,morning,150,25000,28.63276836158192,697.5547138047139,84.10315186246419,37.289782244556115,28.284671532846716
friday,morning,150,30000,30.822857142857142,1034.6285979572888,85.5840220385675,44.391869918699186,30.305605786618443
friday,morning,150,35000,32.65819209039548,1448.6335195530726,85.07317073170732,33.285472972972975,31.41111111111111
friday,morning,150,40000,35.44886363636363,587.7299212598425,81.56214689265536,33.560477001703575,31.686703096539162
friday,morning,150,45000,28.965317919075144,904.9188911704313,74.0708446866485,34.15079365079365,26.498175182481752
friday,morning,150,50000,25.03216374269006,1590.5939226519338,75.00852272727273,37.236486486486484,29.6728624535316
friday,morning,200,5000,39.597142857142856,10468.97619047619,11314.633333333333,1824.9462571976967,33.97592592592593
friday,morning,200,10000,41.322857142857146,2513.275,519.2612903225806,138.339590443686,36.68926553672316
friday,morning,200,15000,28.72752808988764,1989.5258323765786,146.74074074074073,42.976190476190474,29.24604569420035
friday,morning,200,20000,25.408045977011493,1964.4337175792507,92.68870523415978,36.033557046979865,24.81021897810219
friday,morning,200,25000,27.562857142857144,3332.8484615384614,91.48725212464589,30.245819397993312,28.810661764705884
friday,morning,200,30000,24.29597701149425,384.2739130434783,110.58166189111748,30.090753424657535,22.30939226519337
friday,morning,200,35000,30.64367816091954,1485.7466937945067,77.72285714285714,38.908646003262646,31.521178637200737
friday,morning,200,40000,27.228323699421967,2295.5552394499764,77.25157232704403,36.04262295081967,28.024574669187146
friday,morning,200,45000,21.82758620689655,374.02796271637817,87.96022727272727,34.61290322580645,21.948529411764707
friday,morning,200,50000,23.56983240223464,1510.8673076923078,83.62849162011173,28.693493150684933,23.312274368231048
friday,morning,250,5000,23.49712643678161,4741.133333333333,8361.058823529413,1866.7287128712871,26.84115523465704
friday,morning,250,10000,18.332369942196532,2849.390060240964,619.8888888888889,145.1962134251291,18.267857142857142
friday,morning,250,15000,24.740112994350284,2390.2872570194386,87.63235294117646,34.598333333333336,24.677121771217713
friday,morning,250,20000,28.520231213872833,2003.7380038387716,81.21703296703296,25.493055555555557,26.514652014652015
friday,morning,250,25000,18.870786516853933,1347.8151791988755,85.94827586206897,27.75423728813559,18.42133815551537
friday,morning,250,30000,21.89080459770115,789.7713310580205,72.5886075949367,33.56600660066007,22.606870229007633
friday,morning,250,35000,21.877142857142857,435.7970353477765,80.51497005988024,26.216216216216218,22.102420856610802
friday,morning,250,40000,28.178770949720672,1845.5790513833992,87.3030303030303,30.291161178509533,26.208103130755063
friday,morning,250,45000,25.575581395348838,363.32643312101914,85.92307692307692,33.682724252491695,23.68342644320298
friday,morning,250,50000,18.737142857142857,1520.7176602924635,86.42199488491049,25.167487684729064,17.846289752650176
friday,morning,300,5000,16.872222222222224,18239.0,18034.426966292136,1595.0533333333333,16.76618705035971
friday,morning,300,10000,18.25,1392.3466666666666,750.9153846153846,112.57432432432432,18.30795847750865
friday,morning,300,15000,19.198863636363637,984.0882620564149,81.76093294460641,28.559800664451828,19.728597449908925
friday,morning,300,20000,18.046242774566473,319.5687789799073,85.69161676646706,34.288695652173914,17.109227871939737
friday,morning,300,25000,17.289017341040463,731.3605577689243,91.7,25.120274914089347,20.045112781954888
friday,morning,300,30000,19.645714285714284,4785.886642599278,76.96388888888889,25.72175379426644,19.516423357664234
friday,morning,300,35000,23.669540229885058,3505.3428725701942,87.6842105263158,29.117948717948718,22.32181818181818
friday,morning,300,40000,17.982558139534884,688.0742734122713,76.4396551724138,28.438423645320196,17.646182495344508
friday,morning,300,45000,16.942857142857143,469.42657342657344,87.6085626911315,24.712396694214878,17.624299065420562
friday,morning,300,50000,21.634285714285713,2652.1707097933513,87.8861111111111,29.633663366336634,21.505474452554743
friday,morning,350,5000,16.295580110497237,15827.65,10916.140625,3486.655577299413,16.03035714285714
friday,morning,350,10000,22.330459770114942,1531.608,818.378612716763,128.80212014134275,20.567219152854513
friday,morning,350,15000,20.765714285714285,2750.02457002457,77.83128834355828,36.973377703826955,20.452157598499063
friday,morning,350,20000,17.01142857142857,839.0976744186047,80.70391061452514,31.965870307167236,18.96
friday,morning,350,25000,20.642045454545453,1069.9599679743794,72.02513966480447,29.12962962962963,20.704710144927535
friday,morning,350,30000,23.660919540229884,1580.234355828221,78.82816901408451,29.25862068965517,23.974545454545453
friday,morning,350,35000,17.348837209302324,404.12280701754383,74.35422343324251,25.768067226890757,16.808823529411764
friday,morning,350,40000,31.278735632183906,1913.380880121396,90.2578947368421,21.95269168026101,29.02338129496403
friday,morning,350,45000,19.25284090909091,2323.5603174603175,71.40548780487805,24.660626029654036,19.58659217877095
friday,morning,350,50000,14.045454545454545,320.6651291512915,74.6938775510204,25.87873754152824,15.490808823529411
friday,morning,400,5000,16.045197740112993,5512.233333333334,10009.818181818182,3038.93536121673,16.793738489871085
friday,morning,400,10000,26.14325842696629,2777.9116279069767,1169.2213333333334,119.86898839137645,22.869257950530034
friday,morning,400,15000,15.71551724137931,1049.0027397260274,112.1236559139785,37.3743842364532,16.12230215827338
friday,morning,400,20000,19.82,678.6372202591284,76.48563218390805,27.317666126418153,18.575367647058822
friday,morning,400,25000,20.13081395348837,984.8497461928933,88.8735632183908,32.333333333333336,19.923791821561338
friday,morning,400,30000,25.034682080924856,325.36926889714994,82.12626262626263,27.49831081081081,22.934280639431616
friday,morning,400,35000,14.239884393063583,791.1305031446541,75.27094972067039,21.99158249158249,15.96316758747698
friday,morning,400,40000,24.24127906976744,376.55227882037536,81.67539267015707,29.726510067114095,26.614414414414416
friday,morning,400,45000,14.135838150289016,2650.8284052350946,75.8840579710145,23.815,15.75970425138632
friday,morning,400,50000,16.994285714285713,563.0370869858396,77.94497607655502,25.085178875638842,16.814558058925478
friday,morning,450,5000,14.896067415730338,29314.704545454544,15914.890243902439,2125.0019569471624,14.887884267631103
friday,morning,450,10000,14.066091954022989,547.108040201005,512.6036036036036,82.70618556701031,13.891992551210429
friday,morning,450,15000,26.108187134502923,421.2529069767442,115.58543417366947,38.140728476821195,24.939226519337016
friday,morning,450,20000,17.58,603.8186813186813,72.18528610354224,22.64467005076142,16.644404332129962
friday,morning,450,25000,17.864406779661017,1538.430303030303,73.42165242165242,22.71594684385382,18.740471869328495
friday,morning,450,30000,20.695530726256983,380.0319634703196,78.06552706552706,24.459415584415584,19.598198198198197
friday,morning,450,35000,15.391428571428571,1969.0902335456476,85.24926686217009,24.068493150684933,19.21851851851852
friday,morning,450,40000,28.357142857142858,4272.688733290897,72.3563829787234,28.222042139384115,27.204301075268816
friday,morning,450,45000,18.068181818181817,2664.748681055156,70.01017811704834,25.478476821192054,17.3943661971831
friday,morning,450,50000,16.658045977011493,840.41567695962,74.72455089820359,24.9264,18.524436090225564
friday,morning,500,5000,17.648255813953487,8373.068965517241,20501.1875,1279.5591603053435,17.82341650671785
friday,morning,500,10000,13.761363636363637,960.7247191011236,472.7362637362637,138.2141652613828,15.824057450628366
friday,morning,500,15000,17.217142857142857,2629.2078947368423,100.39402173913044,30.72222222222222,15.967684021543986
friday,morning,500,20000,15.568965517241379,218.0397175639894,81.61470588235294,24.032414910858996,15.278293135435993
friday,morning,500,25000,22.435393258426966,918.8408551068884,75.80939226519337,21.601990049751244,20.120287253141832
friday,morning,500,30000,14.845714285714285,888.5772058823529,69.78654970760233,21.72635135135135,15.25830258302583
friday,morning,500,35000,18.36918604651163,916.5040694519805,74.23896103896104,22.0,18.805405405405406
friday,morning,500,40000,17.69942196531792,2630.628921193573,76.29700272479565,22.543478260869566,18.53369763205829
friday,morning,500,45000,23.482558139534884,704.7867647058823,83.88888888888889,22.24866785079929,22.071297989031077
friday,morning,500,50000,14.07183908045977,1348.27065351418,71.75,19.40066225165563,15.4348623853211
friday,afternoon,20,5000,92.01694915254237,2650.2602739726026,7829.40625,15530.207207207208,86.0
friday,afternoon,20,10000,73.08857142857143,465.09986595174263,10291.56081081081,11737.40174249758,67.7375
friday,afternoon,20,15000,72.0672514619883,462.2811804008909,2339.315789473684,821.7539267015707,73.8984674329502
friday,afternoon,20,20000,76.8764367816092,385.49522409992653,157.0791788856305,515.8433268858801,73.88475836431226
friday,afternoon,20,25000,76.68023255813954,316.4438877755511,118.88757396449704,693.4847645429363,72.33834586466165
friday,afternoon,20,30000,69.70170454545455,349.3672222222222,124.2319749216301,442.8057636887608,67.66979362101313
friday,afternoon,20,35000,91.03801169590643,550.095717884131,129.1972972972973,521.0736842105263,84.8345588235294
friday,afternoon,20,40000,88.14244186046511,338.781914893617,123.03012048192771,512.4368457780879,82.21928166351607
friday,afternoon,20,45000,94.22881355932203,474.59692757863934,148.88921282798833,556.8346116970278,85.25367647058823
friday,afternoon,20,50000,68.70689655172414,331.39808481532145,140.74018126888217,452.1292307692308,67.21722846441948
friday,afternoon,40,5000,67.55865921787709,13809.3515625,15003.257142857143,15470.080808080807,64.71563088512241
friday,afternoon,40,10000,52.59550561797753,9547.741211667913,11267.912751677852,13860.872374798062,50.46017699115044
friday,afternoon,40,15000,48.60526315789474,277.7427055702918,6621.304511278196,8780.689111747852,46.40925925925926
friday,afternoon,40,20000,68.25852272727273,673.4869459623558,565.4263322884012,7952.780871670702,65.0093808630394
friday,afternoon,40,25000,73.0603448275862,430.1839597670725,275.97904191616766,1369.9396396396396,69.02626641651032
friday,afternoon,40,30000,60.18103448275862,388.2533179457588,400.0935064935065,12034.425886143932,54.180035650623886
friday,afternoon,40,35000,60.90625,426.42556179775283,427.48285714285714,9428.22432058959,61.16483516483517
friday,afternoon,40,40000,63.57386363636363,404.02364066193854,372.69945355191254,7905.45237177015,59.457657657657656
friday,afternoon,40,45000,56.90857142857143,379.1900108577633,208.60567823343848,532.7598194130926,55.42857142857143
friday,afternoon,40,50000,61.35795454545455,348.77671232876713,441.454802259887,6843.755102040816,57.17335766423358
friday,afternoon,60,5000,45.669444444444444,11103.287128712871,15431.94708994709,15974.242105263158,44.04659498207885
friday,afternoon,60,10000,37.646067415730336,6220.683751363141,16765.50205761317,6415.093596059113,34.16873889875666
friday,afternoon,60,15000,47.84285714285714,756.906207211319,7383.452755905511,14743.807125307125,43.78870673952641
friday,afternoon,60,20000,52.24425287356322,339.4641097818438,1240.5486725663716,5257.3785310734465,49.86915887850467
friday,afternoon,60,25000,42.153179190751445,236.83820607436843,271.17052023121386,8010.930153321976,39.86666666666667
friday,afternoon,60,30000,45.80113636363637,280.5171455050973,294.5942857142857,6729.246505717916,43.18065693430657
friday,afternoon,60,35000,50.47752808988764,358.36578947368423,347.1509433962264,2531.752556237219,47.86654804270463
friday,afternoon,60,40000,41.417142857142856,194.8484536082474,811.5747800586511,9034.620758483034,39.064935064935064
friday,afternoon,60,45000,46.71551724137931,222.2511013215859,379.8735632183908,7910.9144659046115,42.45054945054945
friday,afternoon,60,50000,43.357142857142854,224.14341517857142,238.78153846153847,14161.74575327207,40.71052631578947
friday,afternoon,80,5000,41.73295454545455,10753.555555555555,18917.208633093524,20213.28125,39.55877034358047
friday,afternoon,80,10000,44.51149425287356,7918.007021063189,5840.827319587629,1924.8543689320388,41.54770318021201
friday,afternoon,80,15000,41.84770114942529,7392.922230374174,3215.200564971751,6055.740740740741,43.38278388278388
friday,afternoon,80,20000,45.52312138728324,1042.510396645116,1099.4,4717.327272727272,42.02803738317757
friday,afternoon,80,25000,38.783236994219656,203.02082369273484,511.3636363636364,4340.052316890882,36.10586011342155
friday,afternoon,80,30000,42.695402298850574,210.87787429739396,223.75221238938053,1662.798365122616,40.115671641791046
friday,afternoon,80,35000,52.79213483146067,243.8057751804744,471.4191616766467,8791.540506329115,48.70404411764706
friday,afternoon,80,40000,46.809248554913296,1818.2420507324043,386.9671641791045,10794.325056433408,43.33955223880597
friday,afternoon,80,45000,48.10632183908046,282.66658378915963,230.70716510903426,3018.5307086614175,45.25806451612903
friday,afternoon,80,50000,46.9364161849711,1026.9521173125843,356.8184438040346,9843.847991313789,43.3271375464684
friday,afternoon,100,5000,41.21551724137931,10273.450980392157,17132.382857142857,20135.333333333332,37.57620817843866
friday,afternoon,100,10000,55.48011363636363,8230.925831202047,7410.280235988201,4895.555555555556,48.81170018281536
friday,afternoon,100,15000,47.16763005780347,9719.94146047073,4661.637142857143,2348.3542600896862,43.09409594095941
friday,afternoon,100,20000,40.88505747126437,242.65635313531354,911.3768545994066,3497.616847826087,39.14205607476636
friday,afternoon,100,25000,40.91242937853107,470.2168618988903,182.71698113207546,2883.0863095238096,38.71322160148976
friday,afternoon,100,30000,41.384393063583815,6855.925865800866,521.219512195122,4509.838938053097,39.18032786885246
friday,afternoon,100,35000,42.4367816091954,253.18571168215783,245.18208092485548,1187.3201219512196,39.71933085501859
friday,afternoon,100,40000,44.37861271676301,262.7949713440562,586.5623342175066,472.71844660194176,41.21660649819495
friday,afternoon,100,45000,39.33045977011494,469.66878565607175,208.63343108504398,1424.1995412844037,36.34322820037106
friday,afternoon,100,50000,38.332402234636874,892.6018735362998,250.7342857142857,7879.224165341812,37.20795660036166
friday,afternoon,150,5000,38.48011363636363,13661.51282051282,17647.72049689441,8452.57142857143,35.30434782608695
friday,afternoon,150,10000,46.48850574712644,4149.917543859649,11744.903743315508,705.373831775701,42.31826741996233
friday,afternoon,150,15000,35.421965317919074,4050.6052318668253,2670.1093333333333,1667.111111111111,33.92252252252252
friday,afternoon,150,20000,40.20348837209303,4054.2530066815143,746.700296735905,2226.806267806268,37.12994350282486
friday,afternoon,150,25000,41.92977528089887,5015.793144208038,722.6070460704607,1867.954732510288,41.444839857651246
friday,afternoon,150,30000,43.241379310344826,5298.502423975319,203.22190201729106,3183.1495327102803,40.042513863216264
friday,afternoon,150,35000,37.64857142857143,1640.8762306610408,234.93846153846152,1873.7457627118645,37.28089887640449
friday,afternoon,150,40000,34.26136363636363,1094.5483599663582,274.9179810725552,736.6203703703703,33.51704545454545
friday,afternoon,150,45000,31.350282485875706,2909.427074601844,513.7474489795918,1156.2972972972973,31.69982547993019
friday,afternoon,150,50000,40.979651162790695,6148.092299436544,219.22591362126246,2880.3070866141734,38.3988326848249
friday,afternoon,200,5000,35.60928961748634,9620.42857142857,20029.9358974359,19040.736842105263,34.54528985507246
friday,afternoon,200,10000,29.825714285714287,769.3362068965517,7607.8950276243095,2378.60843373494,28.7518115942029
friday,afternoon,200,15000,29.80965909090909,2532.183932346723,3145.066869300912,3000.0707547169814,28.275280898876403
friday,afternoon,200,20000,35.847457627118644,1660.480909829407,701.6060606060606,796.0283018867924,35.60431654676259
friday,afternoon,200,25000,35.10233918128655,4560.360655737705,529.8971428571429,4221.791457286432,31.654850746268657
friday,afternoon,200,30000,33.71965317919075,1262.4686028257456,537.2077151335311,1554.2108108108107,31.94943820224719
friday,afternoon,200,35000,42.465714285714284,3640.054315228257,197.01892744479494,2809.242603550296,39.52840909090909
friday,afternoon,200,40000,32.87428571428571,1853.6226282501757,265.0830945558739,1707.5102564102565,33.61861313868613
friday,afternoon,200,45000,37.58092485549133,3630.95385629532,202.6,1384.813679245283,35.4236641221374
friday,afternoon,200,50000,33.76,1281.7257281553398,493.60752688172045,3830.1666666666665,30.907942238267147
friday,afternoon,250,5000,25.0316091954023,9030.0625,18928.525179856115,15993.024390243903,28.321428571428573
friday,afternoon,250,10000,31.761494252873565,4242.461716937355,9062.895781637717,2173.578431372549,29.334494773519165
friday,afternoon,250,15000,30.34090909090909,2444.750445632799,1962.7367021276596,2816.797583081571,30.463458110516935
friday,afternoon,250,20000,33.409604519774014,2315.5324074074074,212.84900284900286,1511.4407294832827,32.67992766726944
friday,afternoon,250,25000,35.83806818181818,1343.8187919463087,242.3148148148148,2673.680584551148,33.58757062146893
friday,afternoon,250,30000,31.367816091954023,1649.5701986754966,221.03571428571428,823.5270935960591,29.65858208955224
friday,afternoon,250,35000,28.719298245614034,1395.4280373831775,382.36842105263156,1212.5717054263566,29.03001876172608
friday,afternoon,250,40000,31.048295454545453,2256.6603773584907,307.14285714285717,513.4185022026431,30.704424778761062
friday,afternoon,250,45000,39.44857142857143,1840.714631197098,248.026706231454,880.178247734139,33.92565055762082
friday,afternoon,250,50000,29.801724137931036,1482.2834782608695,317.228813559322,4564.082533589251,28.431192660550458
friday,afternoon,300,5000,30.024725274725274,13832.42857142857,17613.88172043011,34086.8,29.571936056838364
friday,afternoon,300,10000,33.91525423728814,3350.004098360656,4768.389972144847,1842.1617647058824,32.25402504472272
friday,afternoon,300,15000,27.238372093023255,773.9486607142857,4208.568862275449,6037.978165938865,26.776515151515152
friday,afternoon,300,20000,27.919540229885058,884.3475433526012,952.6135693215339,5711.8,27.11524163568773
friday,afternoon,300,25000,26.298850574712645,504.67134831460675,242.1731343283582,1579.1656626506024,27.592178770949722
friday,afternoon,300,30000,25.392441860465116,1724.0360082304526,203.26392961876832,1315.5428571428572,24.83177570093458
friday,afternoon,300,35000,26.0,536.108980827447,824.3297587131367,4584.124731182796,25.347272727272728
friday,afternoon,300,40000,24.3125,1369.5333692142087,183.93930635838151,1780.5181818181818,24.322878228782287
friday,afternoon,300,45000,23.78488372093023,1094.196673189824,412.1276041666667,1430.6703296703297,23.74228675136116
friday,afternoon,300,50000,29.313218390804597,1539.3354735152489,225.7336956521739,394.25368731563424,29.132486388384756
friday,afternoon,350,5000,26.04722222222222,14854.666666666666,17205.16883116883,19387.153846153848,24.043177892918827
friday,afternoon,350,10000,24.44943820224719,3946.136,10974.07558139535,1903.9809523809524,25.847246891651864
friday,afternoon,350,15000,40.08670520231214,3427.578073089701,2027.0546448087432,582.5463414634146,34.29067641681901
friday,afternoon,350,20000,24.051724137931036,729.6540041067761,1155.4895833333333,1820.907894736842,22.694642857142856
friday,afternoon,350,25000,23.549707602339183,2218.0536044362293,252.69689119170985,2249.730923694779,23.746376811594203
friday,afternoon,350,30000,21.260115606936417,455.11216730038024,145.49262536873155,1679.0416666666667,21.423220973782772
friday,afternoon,350,35000,26.835227272727273,258.9122807017544,291.9732620320856,824.1361502347418,29.02857142857143
friday,afternoon,350,40000,29.829545454545453,3803.2948539638387,307.66470588235296,1475.030303030303,30.38929889298893
friday,afternoon,350,45000,27.663841807909606,871.0947907771135,200.34959349593495,363.15865384615387,26.338709677419356
friday,afternoon,350,50000,27.98857142857143,677.6001529051988,501.632,3255.4175,25.141831238779176
friday,afternoon,400,5000,19.837988826815643,24660.3125,6274.098360655737,32899.055555555555,23.79020979020979
friday,afternoon,400,10000,23.638418079096045,3757.67012987013,4878.401179941003,2650.6306306306305,22.19160583941606
friday,afternoon,400,15000,20.757062146892654,2380.3050847457625,2509.910714285714,9062.02564102564,21.629834254143645
friday,afternoon,400,20000,21.321022727272727,613.0729760547321,740.8006535947712,5045.894206549118,21.3719165085389
friday,afternoon,400,25000,23.732758620689655,1448.5394641564085,196.23389830508475,1200.8480243161093,26.494163424124512
friday,afternoon,400,30000,19.3,2385.525627044711,359.68926553672316,4211.124390243903,19.670909090909092
friday,afternoon,400,35000,22.918079096045197,1266.046997389034,224.87533156498674,3859.6666666666665,23.087188612099645
friday,afternoon,400,40000,21.74425287356322,1265.0805134189031,473.9340659340659,1145.6533333333334,22.446654611211574
friday,afternoon,400,45000,24.122857142857143,1246.6070528967255,175.8294117647059,1237.322033898305,27.257884972170686
friday,afternoon,400,50000,35.8757225433526,373.9297352342159,200.789156626506,3108.306666666667,30.80075187969925
friday,afternoon,450,5000,19.287709497206706,5145.666666666667,20760.0,18067.727272727272,21.48932384341637
friday,afternoon,450,10000,24.42241379310345,483.5545023696682,11364.13392857143,5703.821428571428,22.922779922779924
friday,afternoon,450,15000,19.031976744186046,1787.9625,2087.798365122616,1905.1683168316831,18.392335766423358
friday,afternoon,450,20000,18.406432748538013,565.3307692307692,514.3364197530864,4863.646408839779,18.400763358778626
friday,afternoon,450,25000,23.59659090909091,396.9051948051948,414.1283422459893,860.6253687315634,21.839857651245552
friday,afternoon,450,30000,22.348837209302324,886.4541778975741,194.81869688385268,2328.8489425981875,20.753246753246753
friday,afternoon,450,35000,19.24137931034483,1042.4842406876792,124.28908554572271,858.6212121212121,18.875232774674114
friday,afternoon,450,40000,17.730994152046783,1024.2633484162895,275.74927113702626,1341.613569321534,18.01123595505618
friday,afternoon,450,45000,25.522727272727273,4035.6006739679865,380.1046511627907,1690.063424947146,24.016423357664234
friday,afternoon,450,50000,18.374269005847953,2106.8686087990486,290.35403726708074,1582.4634146341464,18.640535372848948
friday,afternoon,500,5000,17.51396648044693,15381.14423076923,20249.022099447513,14914.4375,17.514760147601475
friday,afternoon,500,10000,19.058988764044944,4228.717073170732,7117.703927492447,1380.2429906542056,17.908592321755027
friday,afternoon,500,15000,17.485632183908045,731.098532494759,2781.168067226891,2595.3892215568862,17.223034734917732
friday,afternoon,500,20000,24.97159090909091,2311.997252747253,329.425219941349,1868.2065868263473,23.316176470588236
friday,afternoon,500,25000,16.598837209302324,976.281981981982,151.9614147909968,413.2028985507246,16.18568665377176
friday,afternoon,500,30000,17.66,3507.831499312242,208.16975308641975,359.2809917355372,17.96629213483146
friday,afternoon,500,35000,18.829479768786126,2226.421020656136,211.8676923076923,2271.8104395604396,19.25665399239544
friday,afternoon,500,40000,19.888571428571428,409.15280464216636,129.52691218130312,435.17559523809524,18.903107861060327
friday,afternoon,500,45000,12.371428571428572,577.4570484581498,119.13081395348837,496.45558739255017,12.592250922509225
friday,afternoon,500,50000,17.091428571428573,1253.1561822125814,332.9689265536723,3728.5274725274726,17.669090909090908
saturday,morning,20,5000,76.9375,10546.975285171102,10199.809523809523,33831.95483870968,71.93613138686132
